timestamp,config_tserve_0_arima.json.log,config_tserve_0_arnn.json.log,config_tserve_10_arima.json.log,config_tserve_10_arnn.json.log,config_tserve_11_arima.json.log,config_tserve_11_arnn.json.log,config_tserve_12_arima.json.log,config_tserve_12_arnn.json.log,config_tserve_13_arima.json.log,config_tserve_13_arnn.json.log,config_tserve_14_arima.json.log,config_tserve_14_arnn.json.log,config_tserve_15_arima.json.log,config_tserve_15_arnn.json.log,config_tserve_16_arima.json.log,config_tserve_16_arnn.json.log,config_tserve_17_arima.json.log,config_tserve_17_arnn.json.log,config_tserve_18_arima.json.log,config_tserve_18_arnn.json.log,config_tserve_19_arima.json.log,config_tserve_19_arnn.json.log,config_tserve_1_arima.json.log,config_tserve_1_arnn.json.log,config_tserve_20_arima.json.log,config_tserve_20_arnn.json.log,config_tserve_2_arima.json.log,config_tserve_2_arnn.json.log,config_tserve_3_arima.json.log,config_tserve_3_arnn.json.log,config_tserve_4_arima.json.log,config_tserve_4_arnn.json.log,config_tserve_5_arima.json.log,config_tserve_5_arnn.json.log,config_tserve_6_arima.json.log,config_tserve_6_arnn.json.log,config_tserve_7_arima.json.log,config_tserve_7_arnn.json.log,config_tserve_8_arima.json.log,config_tserve_8_arnn.json.log,config_tserve_9_arima.json.log,config_tserve_9_arnn.json.log
1713908435.0,0.5364811420440674,0.4319741725921631,0.3251044750213623,0.2725715637207031,0.5064818859100342,0.2468397617340088,1.0799319744110107,0.29747676849365234,1.0150012969970703,0.42652320861816406,0.7683343887329102,0.22124934196472168,1.2209463119506836,0.1519176959991455,0.6542894840240479,0.1256117820739746,0.9181509017944336,0.39571404457092285,0.462954044342041,0.17352604866027832,1.290024995803833,0.42493677139282227,0.3550121784210205,0.37185096740722656,0.1316518783569336,0.438385009765625,0.5738637447357178,0.32392072677612305,0.05127239227294922,0.4201805591583252,0.16822504997253418,0.3484985828399658,0.2823042869567871,0.4278101921081543,0.8146681785583496,0.4216184616088867,0.09220242500305176,0.4168212413787842,1.146226167678833,0.19558238983154297,0.24340152740478516,0.4043300151824951
1713908437.0,1.3143713474273682,0.0410003662109375,1.2902123928070068,0.09267735481262207,1.306793212890625,0.038489580154418945,1.1164445877075195,0.06980371475219727,1.1148571968078613,0.04857063293457031,1.1896295547485352,0.06342816352844238,1.1629059314727783,0.06450867652893066,1.2252910137176514,0.04861950874328613,1.176828145980835,0.09687089920043945,1.2714965343475342,0.0682673454284668,1.1967732906341553,0.0376889705657959,1.3044922351837158,0.09840965270996094,1.3101723194122314,0.06975746154785156,1.2874560356140137,0.0934293270111084,0.1953423023223877,0.07081937789916992,1.324535608291626,0.08812785148620605,1.2517712116241455,0.041596174240112305,1.2146601676940918,0.04463553428649902,1.287003755569458,0.03944206237792969,1.1221880912780762,0.04176807403564453,1.2893264293670654,0.03857564926147461
1713908438.0,0.10214471817016602,0.05205488204956055,0.05967211723327637,0.04715132713317871,0.10799646377563477,0.03979659080505371,0.12909936904907227,0.06348323822021484,0.14008688926696777,0.038199663162231445,0.11551833152770996,0.03740358352661133,1.1629059314727783,0.05876445770263672,0.12128067016601562,0.060407400131225586,0.11591076850891113,0.07111024856567383,0.09850907325744629,0.05858564376831055,1.1967732906341553,0.03775620460510254,0.04827475547790527,0.06984615325927734,0.1280970573425293,0.07538080215454102,0.0972745418548584,0.07018470764160156,0.1953423023223877,0.07126808166503906,0.12182331085205078,0.07172322273254395,0.10011720657348633,0.07805371284484863,0.10935497283935547,0.054224252700805664,0.17665338516235352,0.06374979019165039,0.10765695571899414,0.08084297180175781,0.10450220108032227,0.03816628456115723
1713908439.0,0.07776975631713867,0.04983401298522949,0.0935213565826416,0.04616832733154297,0.07726597785949707,0.04494881629943848,0.12909936904907227,0.04937911033630371,0.14008688926696777,0.05000424385070801,0.12859535217285156,0.04753518104553223,0.10079669952392578,0.04346013069152832,0.11685538291931152,0.04031825065612793,0.11591076850891113,0.05068230628967285,0.1069633960723877,0.04584550857543945,0.07271456718444824,0.03888535499572754,0.06934428215026855,0.051486968994140625,0.09946227073669434,0.055254459381103516,0.08573341369628906,0.049834251403808594,0.04226088523864746,0.05369210243225098,0.06717443466186523,0.0504002571105957,0.07360291481018066,0.04073762893676758,0.12372708320617676,0.048375606536865234,0.06841659545898438,0.04736137390136719,0.10765695571899414,0.046215057373046875,0.09267759323120117,0.04028034210205078
1713908441.0,0.07531261444091797,0.06426501274108887,0.0750727653503418,0.038423776626586914,0.12981081008911133,0.03795957565307617,0.13039827346801758,0.1619889736175537,0.2381293773651123,0.06803488731384277,0.20908355712890625,0.0871284008026123,0.2814667224884033,0.08784317970275879,0.07534003257751465,0.038541555404663086,0.17438793182373047,0.03780078887939453,0.10854697227478027,0.11270952224731445,0.14365315437316895,0.06342220306396484,0.044137001037597656,0.13719940185546875,0.11271548271179199,0.08124446868896484,0.04434394836425781,0.1123342514038086,0.17060279846191406,0.05596804618835449,0.0690617561340332,0.06236100196838379,0.09995174407958984,0.06203031539916992,0.12908101081848145,0.03922009468078613,0.21755433082580566,0.06416130065917969,0.07251691818237305,0.06277012825012207,0.08847165107727051,0.03953719139099121
1713908442.0,0.07839035987854004,0.08957171440124512,0.12156152725219727,0.03853726387023926,0.12109375,0.14322996139526367,0.13039827346801758,0.09169793128967285,0.2381293773651123,0.04066324234008789,0.20908355712890625,0.11657595634460449,0.2814667224884033,0.12170863151550293,0.12209129333496094,0.06557464599609375,0.17438793182373047,0.07998394966125488,0.20509672164916992,0.07241487503051758,0.14365315437316895,0.13372063636779785,0.04514741897583008,0.13895130157470703,0.10101532936096191,0.10390806198120117,0.045499563217163086,0.03960919380187988,0.17060279846191406,0.05860781669616699,0.2357940673828125,0.06556415557861328,0.15803813934326172,0.15773224830627441,0.05776572227478027,0.03922009468078613,0.21755433082580566,0.11006999015808105,0.07251691818237305,0.09585857391357422,0.2014763355255127,0.03953719139099121
1713908444.0,0.325817346572876,0.03838801383972168,0.09012031555175781,0.03879284858703613,0.39873814582824707,0.03752326965332031,0.19583606719970703,0.041402578353881836,0.1774759292602539,0.038198232650756836,0.18482565879821777,0.046094655990600586,0.07335162162780762,0.04008340835571289,0.36925196647644043,0.03823995590209961,0.1143350601196289,0.07209253311157227,0.38858962059020996,0.03964090347290039,0.11569976806640625,0.06388211250305176,0.08037090301513672,0.07373356819152832,0.09779882431030273,0.07613229751586914,0.2946655750274658,0.03972625732421875,0.10680079460144043,0.06990575790405273,0.06272053718566895,0.039762258529663086,0.10032343864440918,0.04889345169067383,0.2465357780456543,0.038388967514038086,0.09031438827514648,0.05979013442993164,0.21267366409301758,0.04071497917175293,0.07207202911376953,0.038722991943359375
1713908445.0,0.04526805877685547,0.03785085678100586,0.09012031555175781,0.0475611686706543,0.08427238464355469,0.07068228721618652,0.09017586708068848,0.041402578353881836,0.08113908767700195,0.03874325752258301,0.11526799201965332,0.046094655990600586,0.10567760467529297,0.06650710105895996,0.08868646621704102,0.03878378868103027,0.1322317123413086,0.04343843460083008,0.10935711860656738,0.06399154663085938,0.07565522193908691,0.038788557052612305,0.08037090301513672,0.04588603973388672,0.09779882431030273,0.04224967956542969,0.040929317474365234,0.03972625732421875,0.11894822120666504,0.0404210090637207,0.06272053718566895,0.039762258529663086,0.10032343864440918,0.06093096733093262,0.08290243148803711,0.03920340538024902,0.13687825202941895,0.03864336013793945,0.11013555526733398,0.07069659233093262,0.07207202911376953,0.04648995399475098
1713908446.0,0.08435463905334473,0.03843522071838379,0.17264676094055176,0.0475611686706543,0.11849427223205566,0.07068228721618652,0.1367051601409912,0.03918290138244629,0.18064236640930176,0.03886699676513672,0.13211488723754883,0.06032276153564453,0.10567760467529297,0.06650710105895996,0.1666102409362793,0.03803896903991699,0.1322317123413086,0.03765606880187988,0.12911105155944824,0.038152217864990234,0.07565522193908691,0.038323402404785156,0.14255571365356445,0.10822892189025879,0.13243579864501953,0.11260294914245605,0.09832334518432617,0.03850126266479492,0.11894822120666504,0.0832066535949707,0.13814687728881836,0.038886308670043945,0.1420280933380127,0.038629770278930664,0.16534185409545898,0.038822174072265625,0.13687825202941895,0.040926218032836914,0.1569535732269287,0.0372006893157959,0.17662906646728516,0.038100242614746094
1713908447.0,0.26389384269714355,0.04062628746032715,0.2791731357574463,0.0373992919921875,0.07080984115600586,0.0376734733581543,0.1367051601409912,0.038439035415649414,0.18064236640930176,0.039176225662231445,0.13211488723754883,0.038576364517211914,0.18430852890014648,0.03762102127075195,0.09160017967224121,0.03874659538269043,0.19901704788208008,0.03722119331359863,0.2504589557647705,0.038152217864990234,0.2257227897644043,0.038323402404785156,0.2998664379119873,0.04310870170593262,0.29086899757385254,0.038846731185913086,0.18790888786315918,0.03744173049926758,0.20319724082946777,0.037947893142700195,0.27353572845458984,0.03802943229675293,0.28252363204956055,0.038629770278930664,0.07130670547485352,0.038123130798339844,0.23031377792358398,0.03917074203491211,0.1569535732269287,0.0372006893157959,0.2880241870880127,0.03992819786071777
1713908449.0,0.14067411422729492,0.04310107231140137,0.068267822265625,0.04925131797790527,0.11612606048583984,0.045128822326660156,0.1112051010131836,0.046428680419921875,0.11815214157104492,0.039052724838256836,0.0748589038848877,0.037615299224853516,0.13088345527648926,0.040879249572753906,0.1357879638671875,0.038553714752197266,0.0853879451751709,0.039963483810424805,0.14260363578796387,0.045633792877197266,0.10249543190002441,0.03761744499206543,0.07204580307006836,0.03698253631591797,0.061926841735839844,0.038260459899902344,0.12315750122070312,0.0409393310546875,0.04333686828613281,0.049224853515625,0.1272296905517578,0.039908409118652344,0.0754086971282959,0.039414167404174805,0.10753083229064941,0.03899121284484863,0.06133723258972168,0.04264068603515625,0.10338926315307617,0.044161319732666016,0.13543963432312012,0.038401126861572266
1713908450.0,0.08127427101135254,0.03799247741699219,0.068267822265625,0.038144826889038086,0.09860086441040039,0.03933548927307129,0.04939556121826172,0.038014888763427734,0.053853511810302734,0.03909873962402344,0.11479663848876953,0.0399775505065918,0.0673210620880127,0.04503512382507324,0.10825610160827637,0.0381321907043457,0.07072901725769043,0.03859829902648926,0.07727217674255371,0.0404660701751709,0.0963447093963623,0.05118203163146973,0.07204580307006836,0.039473772048950195,0.06369781494140625,0.04454851150512695,0.06877970695495605,0.038228511810302734,0.07769298553466797,0.03995370864868164,0.0682687759399414,0.03830862045288086,0.0754086971282959,0.03891468048095703,0.13884258270263672,0.03759169578552246,0.12067222595214844,0.045587778091430664,0.06867074966430664,0.051981210708618164,0.0776362419128418,0.038401126861572266
1713908451.0,0.05887889862060547,0.038640737533569336,0.057839393615722656,0.06403589248657227,0.05640220642089844,0.060150146484375,0.18567991256713867,0.03804159164428711,0.16260290145874023,0.0394439697265625,0.13288545608520508,0.0399775505065918,0.18367385864257812,0.038291215896606445,0.0738365650177002,0.03841400146484375,0.07072901725769043,0.038216590881347656,0.08397984504699707,0.03765082359313965,0.0963447093963623,0.03762459754943848,0.06834030151367188,0.039473772048950195,0.06369781494140625,0.04454851150512695,0.07206487655639648,0.03777670860290527,0.07769298553466797,0.03995370864868164,0.07259726524353027,0.03908801078796387,0.04733538627624512,0.03795146942138672,0.11092638969421387,0.03775310516357422,0.12067222595214844,0.04158473014831543,0.1730341911315918,0.03756976127624512,0.06052350997924805,0.038199424743652344
1713908452.0,0.12086963653564453,0.03817176818847656,0.14863133430480957,0.06295633316040039,0.09472966194152832,0.03853940963745117,0.18567991256713867,0.03804159164428711,0.16260290145874023,0.038933753967285156,0.10095071792602539,0.04047441482543945,0.18367385864257812,0.03811359405517578,0.11283683776855469,0.03901958465576172,0.22301578521728516,0.038216590881347656,0.09025359153747559,0.03969454765319824,0.19518804550170898,0.062196969985961914,0.13835763931274414,0.042054176330566406,0.11938238143920898,0.04436993598937988,0.07044148445129395,0.03980398178100586,0.19115018844604492,0.03782081604003906,0.09802913665771484,0.038428544998168945,0.13733196258544922,0.03767824172973633,0.07680368423461914,0.039044857025146484,0.18990159034729004,0.03820490837097168,0.1730341911315918,0.037387847900390625,0.08941364288330078,0.0388638973236084
1713908454.0,0.6656012535095215,0.1702289581298828,0.4095895290374756,0.2530555725097656,0.637070894241333,0.27603864669799805,0.5970680713653564,0.3982832431793213,0.12165117263793945,0.11572837829589844,0.8177087306976318,0.4218013286590576,0.12529206275939941,0.37069272994995117,0.4285144805908203,0.06545543670654297,0.1694340705871582,0.20255613327026367,0.23847222328186035,0.34476542472839355,0.13765692710876465,0.19000601768493652,0.35890865325927734,0.03912210464477539,0.47495222091674805,0.03933000564575195,0.1949315071105957,0.38846492767333984,0.14397025108337402,0.42108726501464844,0.16283488273620605,0.3003873825073242,0.3279900550842285,0.22821593284606934,0.5075013637542725,0.14222145080566406,0.0600588321685791,0.0404512882232666,0.7538788318634033,0.3239152431488037,0.29354262351989746,0.0893409252166748
1713908456.0,0.1946253776550293,0.08342790603637695,0.14013409614562988,0.03784775733947754,0.19882440567016602,0.04446673393249512,0.17133784294128418,0.08155226707458496,0.139115571975708,0.0866696834564209,0.13081693649291992,0.0908365249633789,0.1221628189086914,0.04579305648803711,0.16947674751281738,0.037534236907958984,0.06417179107666016,0.05768632888793945,0.06563353538513184,0.058312416076660156,0.15528535842895508,0.06247854232788086,0.09985804557800293,0.039083242416381836,0.2034599781036377,0.04527878761291504,0.053647518157958984,0.058807373046875,0.16539812088012695,0.0851595401763916,0.05696582794189453,0.05072331428527832,0.10142874717712402,0.039229393005371094,0.22557878494262695,0.06280159950256348,0.056864261627197266,0.04044294357299805,0.13391780853271484,0.039075613021850586,0.09778380393981934,0.03729653358459473
1713908457.0,0.12844252586364746,0.06432056427001953,0.09504103660583496,0.03784775733947754,0.13588476181030273,0.04446673393249512,0.12797093391418457,0.05906534194946289,0.15157270431518555,0.040582895278930664,0.15656471252441406,0.04283022880554199,0.10794568061828613,0.04579305648803711,0.12417101860046387,0.04428458213806152,0.052725791931152344,0.046184539794921875,0.06563353538513184,0.058312416076660156,0.13828301429748535,0.06247854232788086,0.09985804557800293,0.08048272132873535,0.12842798233032227,0.03892111778259277,0.055646657943725586,0.0516812801361084,0.10916805267333984,0.03775906562805176,0.07146739959716797,0.05072331428527832,0.1065683364868164,0.05468010902404785,0.11325430870056152,0.03980445861816406,0.1767723560333252,0.056095123291015625,0.1415102481842041,0.039075613021850586,0.09778380393981934,0.04040169715881348
1713908458.0,0.14803218841552734,0.06432056427001953,0.05866575241088867,0.05420517921447754,0.16655969619750977,0.06010723114013672,0.1978931427001953,0.07434916496276855,0.06217765808105469,0.040582895278930664,0.05460762977600098,0.04692816734313965,0.11794281005859375,0.03770256042480469,0.06601595878601074,0.039444923400878906,0.052725791931152344,0.046184539794921875,0.05033516883850098,0.039865970611572266,0.13828301429748535,0.06124997138977051,0.06438350677490234,0.08048272132873535,0.14072513580322266,0.04318952560424805,0.055646657943725586,0.04698467254638672,0.10916805267333984,0.06705403327941895,0.07146739959716797,0.06043195724487305,0.05052065849304199,0.05468010902404785,0.18535971641540527,0.03980445861816406,0.1767723560333252,0.056095123291015625,0.10031867027282715,0.05593228340148926,0.058646202087402344,0.04040169715881348
1713908459.0,0.047096967697143555,0.05722498893737793,0.10703539848327637,0.11022043228149414,0.16655969619750977,0.04679560661315918,0.1978931427001953,0.05806589126586914,0.06217765808105469,0.038140058517456055,0.05460762977600098,0.03749656677246094,0.11794281005859375,0.07263970375061035,0.056624412536621094,0.039444923400878906,0.12114429473876953,0.03925895690917969,0.12453913688659668,0.06502676010131836,0.12108516693115234,0.0636448860168457,0.12610697746276855,0.09091067314147949,0.1581263542175293,0.04318952560424805,0.1484224796295166,0.03828310966491699,0.08342337608337402,0.0891268253326416,0.04974770545959473,0.09450888633728027,0.05169820785522461,0.08311271667480469,0.0695810317993164,0.06259322166442871,0.06745457649230957,0.06601619720458984,0.10031867027282715,0.08686470985412598,0.0961904525756836,0.03940129280090332
1713908461.0,0.05867457389831543,0.050493478775024414,0.06447625160217285,0.0599973201751709,0.06372880935668945,0.043990135192871094,0.05516505241394043,0.03841567039489746,0.08041977882385254,0.040177106857299805,0.07549571990966797,0.04379677772521973,0.07730484008789062,0.06609463691711426,0.06323385238647461,0.03805661201477051,0.06730294227600098,0.03879904747009277,0.05643200874328613,0.07185649871826172,0.05473518371582031,0.03768324851989746,0.06677937507629395,0.04689335823059082,0.07493090629577637,0.03908181190490723,0.05823993682861328,0.0958108901977539,0.05350923538208008,0.07283496856689453,0.08627986907958984,0.03954029083251953,0.13874435424804688,0.037827253341674805,0.0883798599243164,0.04023861885070801,0.0581972599029541,0.03777766227722168,0.055129051208496094,0.03811931610107422,0.08381986618041992,0.03778696060180664
1713908462.0,0.09751296043395996,0.03971123695373535,0.05826735496520996,0.0599973201751709,0.1006016731262207,0.043990135192871094,0.07086777687072754,0.04584932327270508,0.06435394287109375,0.06433558464050293,0.08405828475952148,0.07657766342163086,0.11394047737121582,0.06609463691711426,0.04435610771179199,0.03809356689453125,0.06730294227600098,0.05669403076171875,0.05643200874328613,0.07185649871826172,0.05473518371582031,0.04449272155761719,0.06677937507629395,0.03803610801696777,0.08950400352478027,0.03928732872009277,0.05823993682861328,0.0958108901977539,0.07268118858337402,0.07283496856689453,0.09961342811584473,0.03954029083251953,0.08230853080749512,0.03828310966491699,0.05960416793823242,0.06268644332885742,0.1180727481842041,0.03779721260070801,0.08447456359863281,0.038834333419799805,0.08381986618041992,0.03797459602355957
1713908463.0,0.10414004325866699,0.03971123695373535,0.20322489738464355,0.06330204010009766,0.07671093940734863,0.03807377815246582,0.09801173210144043,0.08928918838500977,0.08399581909179688,0.06433558464050293,0.08520269393920898,0.09469366073608398,0.11394047737121582,0.06347346305847168,0.20426273345947266,0.03976774215698242,0.13434743881225586,0.05669403076171875,0.10851883888244629,0.03922009468078613,0.12315869331359863,0.04449272155761719,0.1433117389678955,0.03788018226623535,0.10625815391540527,0.040186166763305664,0.10310888290405273,0.0957496166229248,0.04389357566833496,0.09486842155456543,0.09961342811584473,0.09191274642944336,0.12548279762268066,0.03828310966491699,0.141679048538208,0.03810000419616699,0.1180727481842041,0.03777432441711426,0.10712194442749023,0.038834333419799805,0.13425755500793457,0.038054466247558594
